address__post_town=WELLINGBOROUGH address__postcode=NN9_6LA address__street_line=WINDMILL_LANE charity_name=Playmates_Playgroup charity_number=1028557 income_annually_in_british_pounds=67185.00 report_date=2014-07-31 spending_annually_in_british_pounds=62488.13
address__post_town=WARE address__postcode=SG12_8LX charity_name=International_Student_Mission_Housing_Trust charity_number=1172542 income_annually_in_british_pounds=305567.00 report_date=2018-03-31 spending_annually_in_british_pounds=12280.00
address__post_town=WEMBLEY address__postcode=HA9_7QR address__street_line=10_KINGSWAY charity_name=Wembley_Circuit_Of_The_Methodist_Church charity_number=1169392 income_annually_in_british_pounds=174599.00 report_date=2018-08-31 spending_annually_in_british_pounds=158583.00
address__post_town=OXFORD address__postcode=OX1_3DW address__street_line=TURL_STREET charity_name=Jesus_College_Within_The_University_and_City_Of_Oxford_Of_Queen_Elizabeth's_Foundation charity_number=1137435 income_annually_in_british_pounds=12396000.00 report_date=2015-07-31 spending_annually_in_british_pounds=11892000.00
address__post_town=EXMOUTH address__postcode=EX8_2JN address__street_line=CLAREMONT_GROVE charity_name=The_League_Of_Friends_Of_The_Exmouth_Hospital charity_number=254353 income_annually_in_british_pounds=115664.00 report_date=2017-12-31 spending_annually_in_british_pounds=43654.00
address__post_town=LONDON address__postcode=N15_6AB address__street_line=50_CRAVEN_PARK_ROAD charity_name=Castle_Education_Trust_Ltd. charity_number=1146738 income_annually_in_british_pounds=47728.00 report_date=2017-09-30 spending_annually_in_british_pounds=30388.00
address__post_town=LONDON address__postcode=N1_8HX address__street_line=7-9_ELLIOTT'S_PLACE charity_name=Kids charity_number=275936 income_annually_in_british_pounds=15724757.00 report_date=2018-03-31 spending_annually_in_british_pounds=10734349.00
address__post_town=MANCHESTER address__postcode=M18_7GD address__street_line=4_FALLOW_AVENUE charity_name=Vision_2020_Leadership_Initiative charity_number=1142264 income_annually_in_british_pounds=121413.00 report_date=2016-03-31 spending_annually_in_british_pounds=120241.00
address__post_town=CARDIFF address__postcode=CF24_0BL address__street_line=FITZALAN_PLACE charity_name=Displaced_People_In_Action_Ltd. charity_number=1117456 income_annually_in_british_pounds=438631.00 report_date=2016-12-31 spending_annually_in_british_pounds=408060.00
address__post_town=EXETER address__postcode=EX1_1EZ address__street_line=7_CATHEDRAL_CLOSE charity_name=The_Devon_and_Exeter_Institution charity_number=1172445 income_annually_in_british_pounds=104537.00 report_date=2018-06-30 spending_annually_in_british_pounds=230460.00
address__post_town=LONDON address__postcode=N17_6LB address__street_line=15_DUNLOE_AVENUE charity_name=The_Barmoor_1982_Trust charity_number=513221 income_annually_in_british_pounds=66192.00 report_date=2015-02-28 spending_annually_in_british_pounds=64955.26
address__post_town=CARDIFF address__postcode=CF15_7QQ address__street_line=CEFN_COED charity_name=Drive charity_number=703002 income_annually_in_british_pounds=11403989.00 report_date=2015-03-31 spending_annually_in_british_pounds=11337151.00
address__post_town=KENILWORTH address__postcode=CV8_2AE address__street_line=13_JORDAN_CLOSE charity_name=Central_England_Lipreading_Support_Trust charity_number=1162613 income_annually_in_british_pounds=20514.00 report_date=2017-07-31 spending_annually_in_british_pounds=9879.00
address__post_town=BRADFORD-ON-AVON address__postcode=BA15_2LE charity_name=Dorothy_House_Foundation_Ltd. charity_number=275745 income_annually_in_british_pounds=10782371.00 report_date=2015-03-31 spending_annually_in_british_pounds=11535887.00
address__post_town=DONCASTER address__postcode=DN5_7UA address__street_line=14_MAYFIELDS charity_name=Jubilee_Christian_Centre_Doncaster_Trust charity_number=1077936 income_annually_in_british_pounds=34119.00 report_date=2017-12-31 spending_annually_in_british_pounds=12624.00
address__post_town=CHELMSFORD address__postcode=CM2_6BX address__street_line=9_THE_HEYTHROP charity_name=Chelmsford_Gymnastics_Club_Ltd. charity_number=1131920 income_annually_in_british_pounds=427861.00 report_date=2017-05-31 spending_annually_in_british_pounds=439362.00
address__post_town=LONDON address__postcode=E1_5JL address__street_line=68-80_HANBURY_STREET charity_name=Global_Innovation_Fund charity_number=1171353 income_annually_in_british_pounds=21268000.00 report_date=2017-12-31 spending_annually_in_british_pounds=12187000.00
address__post_town=MARKET_HARBOROUGH address__postcode=LE16_7AQ address__street_line=43_HIGH_STREET charity_name=Atlantic_Whale_and_Dolphin_Foundation charity_number=1167109 income_annually_in_british_pounds=163492.00 report_date=2018-03-01 spending_annually_in_british_pounds=135297.00
address__post_town=LONDON address__postcode=N5_2UU address__street_line=33_NORTHOLME_ROAD charity_name=Baluji_Music_Foundation_Ltd. charity_number=1130985 income_annually_in_british_pounds=51344.00 report_date=2018-03-31 spending_annually_in_british_pounds=46447.00
address__post_town=LONDON address__postcode=N1_7GU address__street_line=20-22_WENLOCK_ROAD charity_name=Strategic_Society_Centre_Ltd. charity_number=1144565 income_annually_in_british_pounds=55587.00 report_date=2016-12-31 spending_annually_in_british_pounds=64642.00
address__post_town=CREWE address__postcode=CW4_8AA address__street_line=STATION_ROAD charity_name=Everybody_Sport_and_Recreation charity_number=1156084 income_annually_in_british_pounds=13634670.00 report_date=2016-03-31 spending_annually_in_british_pounds=14134513.00
address__post_town=BIRMINGHAM address__postcode=B5_4AU address__street_line=THORP_STREET charity_name=Birmingham_Royal_Ballet charity_number=1061012 income_annually_in_british_pounds=15429632.00 report_date=2015-03-31 spending_annually_in_british_pounds=12360293.00
address__post_town=GILLINGHAM address__postcode=ME8_0PZ address__street_line=BAILEY_DRIVE charity_name=Medway_Cares_Ltd. charity_number=1145540 income_annually_in_british_pounds=71464.00 report_date=2015-03-31 spending_annually_in_british_pounds=59408.00
address__post_town=LEEDS address__postcode=LS16_9HJ address__street_line=MOOR_ROAD charity_name=The_Robert_Craven_Memorial_Hall charity_number=223028 income_annually_in_british_pounds=39548.00 report_date=2014-03-31 spending_annually_in_british_pounds=36604.00
address__post_town=BIRMINGHAM address__postcode=B9_4DY address__street_line=11_ALLCOCK_STREET charity_name=The_Birmingham_Chinese_Society charity_number=1049035 income_annually_in_british_pounds=36010.00 report_date=2014-03-31 spending_annually_in_british_pounds=34220.00
address__post_town=NORTHAMPTON address__postcode=NN6_6EF address__street_line=CRABTREE_LANE charity_name=Cold_Ashby_Playing_Fields_Association charity_number=282455 income_annually_in_british_pounds=48266.00 report_date=2014-12-31 spending_annually_in_british_pounds=46377.00
address__post_town=NORTH_SHIELDS address__postcode=NE29_7XB charity_name=The_Bay_Foodbank charity_number=1151746 income_annually_in_british_pounds=66978.00 report_date=2014-03-31 spending_annually_in_british_pounds=22670.00
address__post_town=RADLETT address__postcode=WD7_8LA address__street_line=1_WATFORD_ROAD charity_name=International_Society_For_Krishna_Consciousness_Ltd. charity_number=259649 income_annually_in_british_pounds=10443919.00 report_date=2017-12-31 spending_annually_in_british_pounds=7884769.00
address__post_town=UTTOXETER address__postcode=ST14_5HN charity_name=Denstone_College_Ltd. charity_number=1102588 income_annually_in_british_pounds=9264906.00 report_date=2016-08-31 spending_annually_in_british_pounds=9140129.00
address__post_town=BUCKINGHAM address__postcode=MK18_2PA address__street_line=MEADOWAY charity_name=Steeple_Claydon_School_Fund charity_number=1064577 income_annually_in_british_pounds=56757.00 report_date=2018-08-31 spending_annually_in_british_pounds=58387.00
address__post_town=LONDON address__postcode=EC2A_4NE address__street_line=86-90_PAUL_STREET charity_name=The_Cornerstone_Church_Group charity_number=1167384 income_annually_in_british_pounds=93747.00 report_date=2017-12-31 spending_annually_in_british_pounds=83339.00
address__post_town=HARROW address__postcode=HA1_1EJ address__street_line=31/33_COLLEGE_ROAD charity_name=Hampstead_Arts_Festival charity_number=1148154 income_annually_in_british_pounds=44407.00 report_date=2014-03-31 spending_annually_in_british_pounds=34815.00
address__post_town=BURY address__postcode=BL9_0HG address__street_line=BRIDGE_ROAD charity_name=Bury_Grammar_Schools_Trustee_Ltd. charity_number=526622 income_annually_in_british_pounds=13194000.00 report_date=2016-08-31 spending_annually_in_british_pounds=12197000.00
address__post_town=HEXHAM address__postcode=NE48_1PP address__street_line=GREENHAUGH charity_name=Land_Of_Joy charity_number=1138826 income_annually_in_british_pounds=1228873.00 report_date=2014-10-31 spending_annually_in_british_pounds=7925.00
address__post_town=LONDON address__postcode=SE2_9LZ address__street_line=42_COMBWELL_CRESCENT charity_name=Schoolhouse_Education charity_number=1110153 income_annually_in_british_pounds=321740.00 report_date=2014-03-31 spending_annually_in_british_pounds=384214.00
address__post_town=ST._ALBANS address__postcode=AL1_5QZ address__street_line=16_BARNCROFT_WAY charity_name=Hertfordshire_Chorus charity_number=281627 income_annually_in_british_pounds=112715.00 report_date=2017-08-31 spending_annually_in_british_pounds=119870.00
address__post_town=OLDHAM address__postcode=OL3_5DE address__street_line=DELPH_NEW_ROAD charity_name=Pc_Nicola_Hughes_Memorial_Fund charity_number=1156398 income_annually_in_british_pounds=78300.00 report_date=2018-04-29 spending_annually_in_british_pounds=73311.00
address__post_town=HITCHIN address__postcode=SG5_2HZ address__street_line=23_WEST_HILL charity_name=Charnwood_Community_Management_Association charity_number=1160199 income_annually_in_british_pounds=7221.84 report_date=2015-12-31 spending_annually_in_british_pounds=2184.67
address__post_town=SHEERNESS address__postcode=ME12_1AJ charity_name=The_Hope_Street_Centre charity_number=1165260 income_annually_in_british_pounds=72961.00 report_date=2017-03-31 spending_annually_in_british_pounds=69451.00
address__post_town=HIGH_WYCOMBE address__postcode=HP11_1PE address__street_line=ABBEY_WAY charity_name=Girls'_Education_Company_Ltd. charity_number=310638 income_annually_in_british_pounds=23900000.00 report_date=2017-08-31 spending_annually_in_british_pounds=21184000.00
address__post_town=BURNLEY address__postcode=BB11_2ED address__street_line=CROFT_STREET charity_name=Calico_Homes_Ltd. charity_number=1151945 income_annually_in_british_pounds=23502000.00 report_date=2017-03-31 spending_annually_in_british_pounds=21233000.00
address__post_town=DAGENHAM address__postcode=RM8_3LR address__street_line=33_ADOMAR_ROAD charity_name=Omega_Fire_Ministries charity_number=1149970 income_annually_in_british_pounds=27944.00 report_date=2014-08-31 spending_annually_in_british_pounds=24738.00
address__post_town=READING address__postcode=RG1_4RU address__street_line=16-18_DUKE_STREET charity_name=Education_Development_Trust charity_number=270901 income_annually_in_british_pounds=68845000.00 report_date=2016-08-31 spending_annually_in_british_pounds=68081000.00
address__post_town=BRISTOL address__postcode=BS8_3JH address__street_line=32_COLLEGE_ROAD charity_name=Clifton_College charity_number=311735 income_annually_in_british_pounds=27151000.00 report_date=2014-07-31 spending_annually_in_british_pounds=26968000.00
address__post_town=DURHAM address__postcode=DH1_3DA address__street_line=7_ELVET_WATERSIDE charity_name=Gilligate_Church_Estate_Charity charity_number=222676 income_annually_in_british_pounds=90855.00 report_date=2018-12-31 spending_annually_in_british_pounds=90855.00
address__post_town=NOTTINGHAM address__postcode=NG11_8EW address__street_line=SOUTHCHURCH_DRIVE charity_name=Clifton_Welfare_Rights_Advice_Centre charity_number=1058935 income_annually_in_british_pounds=77856.00 report_date=2018-03-31 spending_annually_in_british_pounds=74725.00
address__post_town=LONDON address__postcode=SW1H_0NF address__street_line=20_VICTORIA_STREET charity_name=The_Tresillian_Trust charity_number=1105826 income_annually_in_british_pounds=128607.00 report_date=2017-04-05 spending_annually_in_british_pounds=22313.00
address__post_town=BIRMINGHAM address__postcode=B5_4TB address__street_line=HURST_STREET charity_name=Birmingham_Hippodrome_Theatre_Trust_Ltd. charity_number=510842 income_annually_in_british_pounds=24803000.00 report_date=2016-03-26 spending_annually_in_british_pounds=25118000.00
address__post_town=BISHOP_AUCKLAND address__postcode=DL14_8TD address__street_line=14_HIGH_STREET charity_name=Dene_Valley_Community_Partnership_Ltd. charity_number=1102088 income_annually_in_british_pounds=52000.00 report_date=2016-03-31 spending_annually_in_british_pounds=49812.00
address__post_town=CAMBRIDGE address__postcode=CB24_8QR address__street_line=62_LYLES_ROAD charity_name=Cottenham_Charities charity_number=200586 income_annually_in_british_pounds=38779.00 report_date=2017-12-31 spending_annually_in_british_pounds=29226.00
address__post_town=BEDFORD address__postcode=MK42_0DX address__street_line=2_NICHOLLS_ROAD charity_name=Mass_Miscarriage_and_Stillborn_Support charity_number=1172125 report_date=2017-12-12
address__post_town=BIRMINGHAM address__postcode=B5_4TB address__street_line=HURST_STREET charity_name=Birmingham_Hippodrome_Theatre_Trust_Ltd. charity_number=510842 income_annually_in_british_pounds=27772000.00 report_date=2017-04-01 spending_annually_in_british_pounds=27945000.00
address__post_town=PETERSFIELD address__postcode=GU32_3JY address__street_line=8_HYLTON_ROAD charity_name=Fitzroy_Support charity_number=1011290 income_annually_in_british_pounds=22352413.00 report_date=2014-03-31 spending_annually_in_british_pounds=22333866.00
address__post_town=BIRMINGHAM address__postcode=B13_9QE address__street_line=182_WAKE_GREEN_ROAD charity_name=Mums_and_Families charity_number=1167922 income_annually_in_british_pounds=1326.00 report_date=2018-03-31 spending_annually_in_british_pounds=826.00
address__post_town=MANCHESTER address__postcode=M41_5ST address__street_line=41_PRINCESS_ROAD charity_name=Urmston_Musical_Theatre charity_number=1119510 income_annually_in_british_pounds=34591.00 report_date=2016-12-31 spending_annually_in_british_pounds=33099.00
address__post_town=LONDON address__postcode=E17_6AR address__street_line=CHURCH_ROAD charity_name=St.Andrews_Pre-School_Higham_Hill_Ltd. charity_number=1146518 income_annually_in_british_pounds=108322.00 report_date=2015-03-31 spending_annually_in_british_pounds=102129.00
address__post_town=LONDON address__postcode=N10_3JA address__street_line=WOODSIDE_AVENUE charity_name=Ambitious_About_Autism charity_number=1063184 income_annually_in_british_pounds=9739000.00 report_date=2015-03-31 spending_annually_in_british_pounds=9703000.00
charity_name=Ashdene_Independent_Pre-School charity_number=519992 income_annually_in_british_pounds=188110.00 report_date=2015-08-31 spending_annually_in_british_pounds=171729.00
address__post_town=CHARD address__postcode=TA20_1QA address__street_line=FORE_STREET charity_name=Chard_School charity_number=310219 income_annually_in_british_pounds=357139.00 report_date=2015-08-31 spending_annually_in_british_pounds=384552.00
address__post_town=LONDON address__postcode=SE18_3NT address__street_line=97_EGLINTON_HILL charity_name=Somali_Education_and_Cultural_Development_Project charity_number=1101736 income_annually_in_british_pounds=35642.00 report_date=2016-06-30 spending_annually_in_british_pounds=30024.00
address__post_town=BRENTWOOD address__postcode=CM13_2TS address__street_line=22_ROWHEDGE charity_name=Sads_Uk charity_number=1113681 income_annually_in_british_pounds=429386.00 report_date=2017-12-31 spending_annually_in_british_pounds=389746.00
address__postcode=SO32_3QU address__street_line=STATION_ROAD charity_name=Meon_Valley_Community_Bus_Association charity_number=1168058 income_annually_in_british_pounds=9540.00 report_date=2018-05-31 spending_annually_in_british_pounds=5234.00
address__post_town=HARPENDEN address__postcode=AL5_4ED address__street_line=4_VAUGHAN_ROAD charity_name=Christchurch_Harpenden charity_number=1168847 income_annually_in_british_pounds=417620.00 report_date=2017-12-31 spending_annually_in_british_pounds=411382.00
address__post_town=MANSFIELD address__postcode=NG21_9JW address__street_line=8_BROCKLEHURST_DRIVE charity_name=Longden_Terrace_Miners'_Welfare_Trust charity_number=522318 income_annually_in_british_pounds=39342.00 report_date=2015-12-31 spending_annually_in_british_pounds=47664.00
address__post_town=TREORCHY address__postcode=CF42_6ED address__street_line=CLINIC_ROAD charity_name=Cylch_Meithrin_Nant_Dyrys charity_number=1055822 income_annually_in_british_pounds=134200.00 report_date=2018-03-31 spending_annually_in_british_pounds=117517.00
address__post_town=MITCHAM address__postcode=CR4_1XH address__street_line=76_GLAMORGAN_CLOSE charity_name=Trinity_Baptist_Church_-_Slough charity_number=1130825 income_annually_in_british_pounds=72917.00 report_date=2014-12-31 spending_annually_in_british_pounds=56908.00
address__post_town=DISS address__postcode=IP22_4EH address__street_line=SHELFANGER_ROAD charity_name=Diss,_Thetford_and_District_Citizens_Advice_Bureau charity_number=1089052 income_annually_in_british_pounds=341782.00 report_date=2018-03-31 spending_annually_in_british_pounds=344408.00
address__post_town=CREWE address__postcode=CW4_8AA address__street_line=STATION_ROAD charity_name=Everybody_Sport_and_Recreation charity_number=1156084 income_annually_in_british_pounds=14821232.00 report_date=2017-03-31 spending_annually_in_british_pounds=15110750.00
address__post_town=LONDON address__postcode=W11_4AT address__street_line=WHITCHURCH_ROAD charity_name=Urban_Eye charity_number=1089336 income_annually_in_british_pounds=66354.00 report_date=2017-03-31 spending_annually_in_british_pounds=58531.00
address__post_town=MINEHEAD address__postcode=TA24_8BS address__street_line=PARKS_LANE charity_name=Minehead_Baptist_Church charity_number=1130521 income_annually_in_british_pounds=294116.00 report_date=2017-07-31 spending_annually_in_british_pounds=257489.00
address__post_town=LONDON address__postcode=NW5_1BJ address__street_line=13_COLLEGE_LANE charity_name=Waterford_School_Trust charity_number=313908 income_annually_in_british_pounds=62530.00 report_date=2017-12-31 spending_annually_in_british_pounds=57398.00
address__post_town=FORRES address__postcode=IV36_1DR address__street_line=NELSON_ROAD charity_name=The_Alan_Brentnall_Charitable_Trust charity_number=1153950 income_annually_in_british_pounds=1500195.00 report_date=2014-03-31 spending_annually_in_british_pounds=19895.00
address__post_town=WORKSOP address__postcode=S81_8HD address__street_line=13_THE_MALTINGS charity_name=Retford_Bridge_Club charity_number=1166225 income_annually_in_british_pounds=7999.33 report_date=2016-09-30 spending_annually_in_british_pounds=7638.00
address__post_town=DEREHAM address__postcode=NR19_1DN address__street_line=CHURCH_STREET charity_name=The_Parochial_Church_Council_Of_The_Ecclesiastical_Parish_Of_St_Nicholas,_Dereham charity_number=1133960 income_annually_in_british_pounds=111139.00 report_date=2017-12-31 spending_annually_in_british_pounds=106590.00
address__post_town=REDDITCH address__postcode=B97_5UY address__street_line=4_DUNSTALL_CLOSE charity_name=The_Redditch_Masonic_Charity charity_number=1140138 income_annually_in_british_pounds=48279.00 report_date=2017-05-31 spending_annually_in_british_pounds=56199.00
address__post_town=LONDON address__postcode=E13_0HA address__street_line=187_GRANGE_ROAD charity_name=The_Drop_In_Bereavement_Centre charity_number=1161526 income_annually_in_british_pounds=45825.00 report_date=2016-03-31 spending_annually_in_british_pounds=38385.00
address__post_town=NORWICH address__postcode=NR13_5AA address__street_line=27A_THE_STREET charity_name=Norwich_Open_Christmas_Ltd. charity_number=1155547 income_annually_in_british_pounds=28849.00 report_date=2015-03-31 spending_annually_in_british_pounds=5372.00
address__post_town=COALVILLE address__postcode=LE67_4JP address__street_line=STENSON_ROAD charity_name=Enable_Care_and_Home_Support_Ltd. charity_number=1001704 income_annually_in_british_pounds=15257629.00 report_date=2017-03-31 spending_annually_in_british_pounds=15157793.00
address__post_town=STOCKTON-ON-TEES address__postcode=TS18_3TS charity_name=Bauer_Radio's_Cash_For_Kids_Charities charity_number=1122062 income_annually_in_british_pounds=17259816.00 report_date=2017-12-31 spending_annually_in_british_pounds=16866909.00
address__post_town=SUNBURY-ON-THAMES address__postcode=TW16_6AB address__street_line=THAMES_STREET charity_name=The_Millennium_Embroidery_Group_Sunbury-On-Thames charity_number=1162121 income_annually_in_british_pounds=174975.00 report_date=2018-03-31 spending_annually_in_british_pounds=170549.00
address__post_town=CARTERTON address__postcode=OX18_4RZ address__street_line=CHURCH_GREEN charity_name=The_Parochial_Church_Council_Of_The_Ecclesiastical_Parish_Of_St_John_The_Baptist,_Burford charity_number=1130342 income_annually_in_british_pounds=1035577.00 report_date=2014-12-31 spending_annually_in_british_pounds=306295.00
address__post_town=BATH address__postcode=BA2_6DE address__street_line=20_HORSESHOE_WALK charity_name=Children_Of_Choba charity_number=1138096 income_annually_in_british_pounds=88541.00 report_date=2017-12-31 spending_annually_in_british_pounds=63288.00
address__post_town=GUILDFORD address__postcode=GU1_3BB address__street_line=HIGH_STREET charity_name=The_Royal_Grammar_School,_Guildford_Foundation charity_number=1089955 income_annually_in_british_pounds=282150.00 report_date=2017-07-31 spending_annually_in_british_pounds=149846.00
address__post_town=CAMBRIDGE address__postcode=CB2_1TA address__street_line=TRINITY_STREET charity_name=Gonville_and_Caius_College charity_number=1137536 income_annually_in_british_pounds=21137190.00 report_date=2016-06-30 spending_annually_in_british_pounds=15918868.00
address__post_town=LYTHAM_ST._ANNES address__postcode=FY8_1XD charity_name=Fylde_Coast_Ymca charity_number=1074571 income_annually_in_british_pounds=9551216.00 report_date=2017-03-31 spending_annually_in_british_pounds=8961385.00
address__post_town=COULSDON address__postcode=CR5_1BF address__street_line=77_TOLLERS_LANE charity_name=Old_Coulsdon_Colts_Bfc charity_number=1010864 income_annually_in_british_pounds=67314.32 report_date=2015-05-31 spending_annually_in_british_pounds=56230.24
address__post_town=LONDON address__postcode=SW6_1PB address__street_line=NORTH_END_ROAD charity_name=Fulham_Opera_Ltd. charity_number=1155257 income_annually_in_british_pounds=49828.00 report_date=2015-12-31 spending_annually_in_british_pounds=59446.00
address__post_town=EYE address__postcode=IP21_4QD address__street_line=THE_STREET charity_name=Diss_and_District_Community_Transport_Association_Ltd. charity_number=1091986 income_annually_in_british_pounds=176840.00 report_date=2017-03-31 spending_annually_in_british_pounds=186874.00
address__post_town=LONDON address__postcode=SW1H_0HW address__street_line=83_VICTORIA_STREET charity_name=Crossflow_Ltd. charity_number=1082939 income_annually_in_british_pounds=129050.00 report_date=2016-12-31 spending_annually_in_british_pounds=146308.00
address__post_town=WATFORD address__postcode=WD18_8AG address__street_line=ASCOT_ROAD charity_name=Action_For_Children charity_number=1097940 income_annually_in_british_pounds=173070000.00 report_date=2015-03-31 spending_annually_in_british_pounds=159887000.00
address__post_town=MANSFIELD address__postcode=NG20_8DG charity_name=The_Brook_Community_Church_and_Centre charity_number=1052624 income_annually_in_british_pounds=88572.00 report_date=2014-12-31 spending_annually_in_british_pounds=47307.00
address__post_town=WINDSOR address__postcode=SL4_1JP address__street_line=28_BEAUMONT_ROAD charity_name=River_Thames_Society charity_number=288380 income_annually_in_british_pounds=40251.00 report_date=2015-10-31 spending_annually_in_british_pounds=28071.00
address__post_town=CARDIFF address__postcode=CF24_3UR address__street_line=54_RICHMOND_ROAD charity_name=South_Wales_Baptist_College charity_number=525777 income_annually_in_british_pounds=481318.00 report_date=2015-08-31 spending_annually_in_british_pounds=469017.00
address__post_town=MANCHESTER address__postcode=M25_0LN address__street_line=33_KINGS_ROAD charity_name=Aim_High charity_number=1112472 income_annually_in_british_pounds=63173.00 report_date=2018-03-31 spending_annually_in_british_pounds=54440.00
address__post_town=CRAWLEY address__postcode=RH10_1HT address__street_line=1-7_STATION_ROAD charity_name=Hospice_Aid_Uk charity_number=1092575 income_annually_in_british_pounds=496088.00 report_date=2017-03-31 spending_annually_in_british_pounds=527480.00
address__post_town=LONDON address__postcode=EC4R_1AG address__street_line=10_QUEEN_STREET_PLACE charity_name=The_Ian_Fleming_Charitable_Trust charity_number=263327 income_annually_in_british_pounds=44755.00 report_date=2015-11-09 spending_annually_in_british_pounds=56999.00
address__post_town=BIRMINGHAM address__postcode=B13_3PS address__street_line=PO_BOX_17677 charity_name=Birmingham_Christmas_Shelter charity_number=1002891 income_annually_in_british_pounds=37706.00 report_date=2018-06-30 spending_annually_in_british_pounds=28903.00
address__post_town=PENRITH address__postcode=CA10_2PF address__street_line=ELM_BANK charity_name=Askham_and_District_Community_Centre charity_number=523049 income_annually_in_british_pounds=57602.00 report_date=2018-12-31 spending_annually_in_british_pounds=45641.00
address__post_town=LONDON address__postcode=N10_3JA address__street_line=WOODSIDE_AVENUE charity_name=Ambitious_About_Autism charity_number=1063184 income_annually_in_british_pounds=16462000.00 report_date=2018-08-31 spending_annually_in_british_pounds=15224000.00
address__post_town=LISKEARD address__postcode=PL14_4AB address__street_line=17_DEAN_STREET charity_name=National_Coastwatch_Institution charity_number=1159975 income_annually_in_british_pounds=1577175.00 report_date=2016-09-30 spending_annually_in_british_pounds=525536.00
address__post_town=YORK address__postcode=YO23_2RE address__street_line=15_SCHOOL_LANE charity_name=North_Of_England_Steiner_Teacher_Training charity_number=1113702 income_annually_in_british_pounds=66402.00 report_date=2015-08-31 spending_annually_in_british_pounds=64175.00
address__post_town=BIRMINGHAM address__postcode=B3_3HT address__street_line=148_GREAT_CHARLES_STREET_QUEENSWAY charity_name=European_Foundation_For_Dietetics_and_Nutrition charity_number=1170459 income_annually_in_british_pounds=4494.00 report_date=2018-02-28
address__post_town=CANTERBURY address__postcode=CT1_2NR address__street_line=77_STOUR_STREET charity_name=Music_For_Change charity_number=1063706 income_annually_in_british_pounds=179378.00 report_date=2017-12-31 spending_annually_in_british_pounds=167815.00
address__post_town=BIRMINGHAM address__postcode=B8_1RS address__street_line=43-45_WASHWOOD_HEATH_ROAD charity_name=Read2lead charity_number=1151490 income_annually_in_british_pounds=19675.00 report_date=2017-03-31 spending_annually_in_british_pounds=20193.00
address__post_town=LONDON address__postcode=W1B_1QH address__street_line=41_PORTLAND_PLACE charity_name=Academy_Of_Medical_Sciences charity_number=1070618 income_annually_in_british_pounds=11848796.00 report_date=2018-03-31 spending_annually_in_british_pounds=11941776.00
address__post_town=YARM address__postcode=TS15_9RJ address__street_line=MOUNT_LEVEN_ROAD charity_name=Levendale_Under_Fives_Group charity_number=506722 income_annually_in_british_pounds=32353.00 report_date=2017-08-31 spending_annually_in_british_pounds=37685.00
address__post_town=DUNSTABLE address__postcode=LU6_2HS address__street_line=HIGH_STREET charity_name=Edlesborough_School_Fund charity_number=1067917 income_annually_in_british_pounds=66859.01 report_date=2016-03-31 spending_annually_in_british_pounds=28843.43
address__post_town=BUXTON address__postcode=SK17_9AD address__street_line=116_MACCLESFIELD_ROAD charity_name=Buxton_Church_In_The_Peak charity_number=1124548 income_annually_in_british_pounds=114793.00 report_date=2013-12-31 spending_annually_in_british_pounds=107058.00
address__post_town=CHATHAM address__postcode=ME5_9SD address__street_line=MAIDSTONE_ROAD charity_name=Kent,_Surrey_and_Sussex_Air_Ambulance_Trust charity_number=1021367 income_annually_in_british_pounds=14112723.00 report_date=2018-03-31 spending_annually_in_british_pounds=10971574.00
address__post_town=GUILDFORD address__postcode=GU2_7YD address__street_line=4_FREDERICK_SANGER_ROAD charity_name=Heart_and_Stroke_Trust_Endeavour charity_number=1105396 income_annually_in_british_pounds=48784.00 report_date=2017-03-31 spending_annually_in_british_pounds=2388.00
address__post_town=NEWCASTLE_UPON_TYNE address__postcode=NE1_8XS address__street_line=ELLISON_PLACE charity_name=North_East_Law_Centre charity_number=1105937 income_annually_in_british_pounds=268839.00 report_date=2016-03-31 spending_annually_in_british_pounds=222069.00
address__post_town=TUNBRIDGE_WELLS address__postcode=TN4_8AS address__street_line=MOUNT_EPHRAIM charity_name=The_Helen_Wade_Charitable_Trust charity_number=294690 income_annually_in_british_pounds=38546.00 report_date=2017-04-05 spending_annually_in_british_pounds=9683.00
address__post_town=HEREFORD address__postcode=HR3_5PE charity_name=Glasbury_Arts_Ltd. charity_number=1140462 income_annually_in_british_pounds=25461.00 report_date=2015-03-31 spending_annually_in_british_pounds=25291.00
address__post_town=LONDON address__postcode=SW11_5TN address__street_line=LAVENDER_HILL charity_name=Battersea_Arts_Centre charity_number=282857 income_annually_in_british_pounds=12300166.00 report_date=2018-03-31 spending_annually_in_british_pounds=4981581.00
address__post_town=LONDON address__postcode=NW8_8ER address__street_line=19_SAMFORD_STREET charity_name=Marylebone_Bangladesh_Society_Ltd. charity_number=1151593 income_annually_in_british_pounds=197389.00 report_date=2014-03-31 spending_annually_in_british_pounds=194040.00
address__postcode=KT17_2PJ address__street_line=87_CASTLE_AVENUE charity_name=1st_Cuddington_(Warspite)_Sea_Scout_Group charity_number=305711 income_annually_in_british_pounds=81709.00 report_date=2016-03-31 spending_annually_in_british_pounds=78677.00
address__post_town=BROMLEY address__postcode=BR2_9BE address__street_line=40A_LETCHWORTH_DRIVE charity_name=Ma_Centre_Uk charity_number=1133537 income_annually_in_british_pounds=43790.00 report_date=2016-03-31 spending_annually_in_british_pounds=415.00
